MassiveID	filename	SampleType	SampleTypeSub1	ENVOEnvironmentMaterial	UBERONBodyPartName	ATTRIBUTE_SampleTypemanual	ATTRIBUTE_Habitat	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_rainfall	ATTRIBUTE_elevation	ATTRIBUTE_shore_dist	ATTRIBUTE_shore_dist_Range
MSV000085129	2796_Pl_M5.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2796.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64499|-158.06658	not specified	not applicable	MSV000085129_2796	not applicable	not applicable	not applicable	1109.515			1109.515
MSV000085129	2857_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2857.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2857	not applicable	not applicable	not applicable				
MSV000085129	2858_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2858.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2858	not applicable	not applicable	not applicable				
MSV000085129	2859_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2859.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2859	not applicable	not applicable	not applicable				
MSV000085129	2860_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2860.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2860	not applicable	not applicable	not applicable				
MSV000085129	2861_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2861.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2861	not applicable	not applicable	not applicable				
MSV000085129	2862_Pl_M6.mzML	plant	plant_NOS		not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2862.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.64884|-158.06567	not specified	not applicable	MSV000085129_2862	not applicable	not applicable	not applicable				
MSV000085129	2903_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2903.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2903	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2904_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2904.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2904	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2905_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2905.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2905	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2906_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2906.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2906	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2907_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2907.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2907	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2908_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2908.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2908	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2909_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2909.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2909	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2910_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2910.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2910	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	2911_Pl_M7.mzML	plant			not applicable	CCA	Marine		2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2911.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2911	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	blank_15_M.mzML	blank_extraction			not applicable	Control			2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3241.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	16/20/2019 12:00	United States of America	not applicable	not applicable	not specified	not applicable	MSV000085129_3241	not applicable	not applicable	not applicable				
MSV000085129	blank_25_M.mzML	blank_extraction			not applicable	Control			2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3242.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	16/21/2019 12:00	United States of America	not applicable	not applicable	not specified	not applicable	MSV000085129_3242	not applicable	not applicable	not applicable				
MSV000085129	2606_An_M3.mzML	animal			not applicable	Coral	Marine	46704|Montipora capitata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2606.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2606	not applicable	not applicable	not applicable				
MSV000085129	2607_An_M3.mzML	animal			not applicable	Coral	Marine	46704|Montipora capitata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2607.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2607	not applicable	not applicable	not applicable				
MSV000085129	2608_An_M3.mzML	animal			not applicable	Coral	Marine	46704|Montipora capitata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2608.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2608	not applicable	not applicable	not applicable				
MSV000085129	2609_An_M3.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2609.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2609	not applicable	not applicable	not applicable				
MSV000085129	2610_An_M3.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2610.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2610	not applicable	not applicable	not applicable				
MSV000085129	2611_An_M3.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2611.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2611	not applicable	not applicable	not applicable				
MSV000085129	2612_An_M3.mzML	animal			not applicable	Coral	Marine	46732|Pocillopora meandrina	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2612.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2612	not applicable	not applicable	not applicable				
MSV000085129	2613_An_M3.mzML	animal			not applicable	Coral	Marine	46732|Pocillopora meandrina	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2613.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2613	not applicable	not applicable	not applicable				
MSV000085129	2614_An_M3.mzML	animal			not applicable	Coral	Marine	46732|Pocillopora meandrina	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2614.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.07127	not specified	not applicable	MSV000085129_2614	not applicable	not applicable	not applicable				
MSV000085129	2678_An_M4.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2678.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63677|-158.07189	not specified	not applicable	MSV000085129_2678	not applicable	not applicable	not applicable				
MSV000085129	2679_An_M4.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2679.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63677|-158.07189	not specified	not applicable	MSV000085129_2679	not applicable	not applicable	not applicable				
MSV000085129	2680_An_M4.mzML	animal			not applicable	Coral	Marine	104759|Porites lobata	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2680.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63677|-158.07189	not specified	not applicable	MSV000085129_2680	not applicable	not applicable	not applicable				
