MassiveID	filename	SampleType	NCBITaxonomy	MassSpectrometer	BiologicalSex	AgeInYears	UBERONBodyPartName	HealthStatus	DOIDCommonName	Cluster1	Ethnicity	Social_Economical_Status
MSV000079949	SPF2_Jeju2_GC11_01_22126.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Jeju3_GC12_01_22127.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Jeju4_GD1_01_22130.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Jeju5_GD2_01_22131.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Jeju6_GD3_01_22132.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Kid1_GE11_01_22154.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Kid2_GE12_01_22155.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Kid3_GF1_01_22158.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Kid4_GF2_01_22159.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Liver1_GB5_01_22106.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Liver2_GB6_01_22107.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Liver3_GB7_01_22108.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Liver4_GB8_01_22109.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Liver5_GB9_01_22110.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Lung1_GG7_01_22178.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Lung2_GG8_01_22179.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Lung3_GG9_01_22180.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Lung4_GG10_01_22181.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Lung5_GG11_01_22182.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Mouth_GA11_01_22098.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	oral cavity	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Ovary1_GF5_01_22162.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Ovary2_GF6_01_22163.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Pancreas1_GB10_01_22111.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Pancreas2_GB11_01_22112.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Pancreas3_GB12_01_22113.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Skin1_GA3_01_22090.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Skin2_GA4_01_22091.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Spleen1_GA12_01_22099.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Spleen2_GB1_01_22102.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Spleen3_GB2_01_22103.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Spleen4_GB3_01_22104.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Stomach1_GC1_01_22116.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Stomach2_GC2_01_22117.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Stomach3_GC3_01_22118.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Stool_GA1_01_22087.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	feces	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Thymus_GH8_01_22193.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	thymus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Trach1_GG12_01_22183.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Trach2_GH1_01_22186.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Trach3_GH2_01_22187.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Trach4_GH3_01_22188.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Uterus1_GF7_01_22164.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Uterus2_GF8_01_22165.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Uterus3_GF9_01_22166.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Uterus4_GF10_01_22167.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Uterus5_GF11_01_22168.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Vagina1_GF12_01_22169.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF2_Vagina2_GG1_01_22172.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Adrenal1_GF3_01_22386.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	adrenal gland	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Adrenal2_GF4_01_22387.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	adrenal gland	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Bladder_GE10_01_22379.mzXML	biofluid	10088|Mus	impact HD|MS:1002667	female	not applicable	urine	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Blood_GA2_01_22314.mzXML	biofluid	10088|Mus	impact HD|MS:1002667	female	not applicable	urine	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Blood_GA2_01_22315.mzXML	biofluid	10088|Mus	impact HD|MS:1002667	female	not applicable	urine	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Brain1_GH9_01_22420.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Brain2_GH10_01_22421.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Brain3_GH11_01_22422.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Brain4_GH12_01_22423.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum1_GD10_01_22365.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum2_GD11_01_22366.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum3_GD12_01_22367.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum4_GE1_01_22370.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum5_GE2_01_22371.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cecum6_GE3_01_22372.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Cervix_GG2_01_22399.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon1_GE4_01_22373.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon2_GE5_01_22374.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon3_GE6_01_22375.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon4_GE7_01_22376.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon5_GE8_01_22377.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Colon6_GE9_01_22378.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo1_GC4_01_22345.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo2_GC5_01_22346.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo3_GC6_01_22347.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo4_GC7_01_22348.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo5_GC8_01_22349.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Duo6_GC9_01_22350.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ear1_GA9_01_22322.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	head or neck skin	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ear2_GA10_01_22323.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	head or neck skin	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Eso1_GH4_01_22415.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Eso2_GH5_01_22416.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Eso3_GH6_01_22417.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Eso4_GH7_01_22418.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Foot1_GA5_01_22318.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Foot2_GA6_01_22319.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Foot3_GA7_01_22320.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Foot4_GA8_01_22321.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Gall_GB4_01_22331.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	gall bladder	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Heart1_GG3_01_22400.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Heart2_GG4_01_22401.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Heart3_GG5_01_22402.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Heart4_GG6_01_22403.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile1_GD4_01_22359.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile2_GD5_01_22360.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile3_GD6_01_22361.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile4_GD7_01_22362.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile5_GD8_01_22363.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ile6_GD9_01_22364.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju1_GC10_01_22351.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju2_GC11_01_22352.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju3_GC12_01_22353.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju4_GD1_01_22356.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju5_GD2_01_22357.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Jeju6_GD3_01_22358.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Kid1_GE11_01_22380.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Kid2_GE12_01_22381.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Kid3_GF1_01_22384.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Kid4_GF2_01_22385.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Liver1_GB5_01_22332.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Liver2_GB6_01_22333.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Liver3_GB7_01_22334.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Liver4_GB8_01_22335.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Liver5_GB9_01_22336.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Lung1_GG7_01_22404.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Lung2_GG8_01_22405.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Lung3_GG9_01_22406.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Lung4_GG10_01_22407.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Lung5_GG11_01_22408.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Mouth_GA11_01_22324.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	oral cavity	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ovary1_GF5_01_22388.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Ovary2_GF6_01_22389.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Pancreas1_GB10_01_22337.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Pancreas2_GB11_01_22338.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Pancreas3_GB12_01_22339.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Skin1_GA3_01_22316.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Skin2_GA4_01_22317.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Spleen1_GA12_01_22325.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Spleen2_GB1_01_22328.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Spleen3_GB2_01_22329.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Spleen4_GB3_01_22330.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Stomach1_GC1_01_22342.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Stomach2_GC2_01_22343.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Stomach3_GC3_01_22344.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Stool_GA1_01_22313.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	feces	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Thymus_GH8_01_22419.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	thymus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Trach1_GG12_01_22409.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Trach2_GH1_01_22412.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Trach3_GH2_01_22413.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Trach4_GH3_01_22414.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Uterus1_GF7_01_22390.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Uterus2_GF8_01_22391.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
